10	I	0.009259259259259259	0.009259259259259259	0.009259259259259259	0.009259259259259259	0.009259259259259259	0.009259259259259259	0.009259259259259259	0.009259259259259259	0.009259259259259259	0.009259259259259259	0.009259259259259259	0.009259259259259259	0.009259259259259259	0.12037037037037036	0.009259259259259259	0.009259259259259259	0.009259259259259259	0.009259259259259259	0.009259259259259259	0.009259259259259259	0.009259259259259259	0.009259259259259259	0.009259259259259259	0.009259259259259259	0.009259259259259259	0.009259259259259259	0.009259259259259259	0.009259259259259259	0.009259259259259259	0.009259259259259259	0.009259259259259259	0.009259259259259259	0.009259259259259259	0.009259259259259259	0.009259259259259259	0.009259259259259259	0.009259259259259259	0.009259259259259259	0.009259259259259259	0.009259259259259259	0.009259259259259259	0.009259259259259259	0.009259259259259259	0.009259259259259259	0.009259259259259259	0.12037037037037036	0.009259259259259259	0.009259259259259259	0.009259259259259259	0.009259259259259259	0.009259259259259259	0.009259259259259259	0.009259259259259259	0.009259259259259259	0.12037037037037036	0.009259259259259259	0.009259259259259259	0.009259259259259259	0.009259259259259259	0.12037037037037036
11	...	0.0043859649122807015	0.05701754385964912	0.0043859649122807015	0.0043859649122807015	0.0043859649122807015	0.0043859649122807015	0.0043859649122807015	0.0043859649122807015	0.0043859649122807015	0.0043859649122807015	0.0043859649122807015	0.0043859649122807015	0.0043859649122807015	0.0043859649122807015	0.0043859649122807015	0.0043859649122807015	0.0043859649122807015	0.0043859649122807015	0.0043859649122807015	0.0043859649122807015	0.0043859649122807015	0.0043859649122807015	0.0043859649122807015	0.0043859649122807015	0.0043859649122807015	0.0043859649122807015	0.0043859649122807015	0.0043859649122807015	0.0043859649122807015	0.0043859649122807015	0.0043859649122807015	0.0043859649122807015	0.0043859649122807015	0.0043859649122807015	0.2675438596491228	0.0043859649122807015	0.05701754385964912	0.0043859649122807015	0.0043859649122807015	0.10964912280701755	0.05701754385964912	0.0043859649122807015	0.0043859649122807015	0.0043859649122807015	0.0043859649122807015	0.0043859649122807015	0.0043859649122807015	0.0043859649122807015	0.0043859649122807015	0.0043859649122807015	0.0043859649122807015	0.21491228070175436	0.0043859649122807015	0.0043859649122807015	0.0043859649122807015	0.0043859649122807015	0.0043859649122807015	0.0043859649122807015	0.0043859649122807015	0.0043859649122807015
12	Can	0.0018518518518518517	0.0018518518518518517	0.0018518518518518517	0.0018518518518518517	0.0018518518518518517	0.0018518518518518517	0.0462962962962963	0.0018518518518518517	0.0018518518518518517	0.0018518518518518517	0.0018518518518518517	0.0018518518518518517	0.11296296296296296	0.0018518518518518517	0.0018518518518518517	0.0018518518518518517	0.0018518518518518517	0.0018518518518518517	0.0018518518518518517	0.0018518518518518517	0.0018518518518518517	0.09074074074074073	0.0018518518518518517	0.09074074074074073	0.024074074074074074	0.06851851851851852	0.0018518518518518517	0.0018518518518518517	0.0018518518518518517	0.0018518518518518517	0.0018518518518518517	0.0018518518518518517	0.24629629629629632	0.0018518518518518517	0.0018518518518518517	0.024074074074074074	0.0018518518518518517	0.0018518518518518517	0.0018518518518518517	0.0018518518518518517	0.0018518518518518517	0.0018518518518518517	0.024074074074074074	0.11296296296296296	0.0018518518518518517	0.0018518518518518517	0.0018518518518518517	0.0018518518518518517	0.0018518518518518517	0.0018518518518518517	0.0018518518518518517	0.0018518518518518517	0.0018518518518518517	0.0018518518518518517	0.06851851851851852	0.0018518518518518517	0.0018518518518518517	0.0018518518518518517	0.0018518518518518517	0.0018518518518518517
13	Thank	0.011904761904761904	0.011904761904761904	0.011904761904761904	0.011904761904761904	0.011904761904761904	0.011904761904761904	0.011904761904761904	0.011904761904761904	0.011904761904761904	0.011904761904761904	0.011904761904761904	0.011904761904761904	0.011904761904761904	0.011904761904761904	0.011904761904761904	0.011904761904761904	0.011904761904761904	0.011904761904761904	0.011904761904761904	0.011904761904761904	0.011904761904761904	0.011904761904761904	0.011904761904761904	0.011904761904761904	0.011904761904761904	0.011904761904761904	0.011904761904761904	0.011904761904761904	0.011904761904761904	0.15476190476190474	0.011904761904761904	0.011904761904761904	0.011904761904761904	0.011904761904761904	0.011904761904761904	0.011904761904761904	0.011904761904761904	0.011904761904761904	0.15476190476190474	0.011904761904761904	0.011904761904761904	0.011904761904761904	0.011904761904761904	0.011904761904761904	0.011904761904761904	0.011904761904761904	0.011904761904761904	0.011904761904761904	0.011904761904761904	0.011904761904761904	0.011904761904761904	0.011904761904761904	0.011904761904761904	0.011904761904761904	0.011904761904761904	0.011904761904761904	0.011904761904761904	0.011904761904761904	0.011904761904761904	0.011904761904761904
14	This	0.0018939393939393938	0.0018939393939393938	0.0018939393939393938	0.0018939393939393938	0.0018939393939393938	0.0018939393939393938	0.0018939393939393938	0.02462121212121212	0.0018939393939393938	0.047348484848484855	0.0018939393939393938	0.0018939393939393938	0.0018939393939393938	0.0018939393939393938	0.0018939393939393938	0.0018939393939393938	0.0018939393939393938	0.0018939393939393938	0.0018939393939393938	0.0018939393939393938	0.02462121212121212	0.11553030303030302	0.0018939393939393938	0.0018939393939393938	0.0018939393939393938	0.4564393939393939	0.0018939393939393938	0.0018939393939393938	0.0018939393939393938	0.0018939393939393938	0.047348484848484855	0.0018939393939393938	0.0018939393939393938	0.0018939393939393938	0.0018939393939393938	0.07007575757575758	0.0018939393939393938	0.0018939393939393938	0.0018939393939393938	0.02462121212121212	0.0018939393939393938	0.0018939393939393938	0.0018939393939393938	0.0018939393939393938	0.0018939393939393938	0.0018939393939393938	0.0018939393939393938	0.0018939393939393938	0.0018939393939393938	0.09280303030303029	0.0018939393939393938	0.0018939393939393938	0.0018939393939393938	0.0018939393939393938	0.0018939393939393938	0.0018939393939393938	0.0018939393939393938	0.0018939393939393938	0.0018939393939393938	0.0018939393939393938
15	Everybody	0.0021929824561403508	0.0021929824561403508	0.0021929824561403508	0.02850877192982456	0.0021929824561403508	0.0021929824561403508	0.0021929824561403508	0.0021929824561403508	0.0021929824561403508	0.0021929824561403508	0.0021929824561403508	0.10745614035087718	0.0021929824561403508	0.0021929824561403508	0.0021929824561403508	0.0021929824561403508	0.054824561403508776	0.02850877192982456	0.0021929824561403508	0.10745614035087718	0.0021929824561403508	0.0021929824561403508	0.0021929824561403508	0.0021929824561403508	0.23903508771929827	0.0021929824561403508	0.0021929824561403508	0.0021929824561403508	0.0021929824561403508	0.0021929824561403508	0.0021929824561403508	0.0021929824561403508	0.0021929824561403508	0.0021929824561403508	0.0021929824561403508	0.0021929824561403508	0.0021929824561403508	0.0021929824561403508	0.08114035087719298	0.0021929824561403508	0.0021929824561403508	0.0021929824561403508	0.0021929824561403508	0.0021929824561403508	0.0021929824561403508	0.0021929824561403508	0.0021929824561403508	0.02850877192982456	0.0021929824561403508	0.0021929824561403508	0.0021929824561403508	0.0021929824561403508	0.0021929824561403508	0.0021929824561403508	0.08114035087719298	0.02850877192982456	0.054824561403508776	0.0021929824561403508	0.054824561403508776	0.0021929824561403508
16	I	0.0026881720430107525	0.0026881720430107525	0.0026881720430107525	0.0026881720430107525	0.0026881720430107525	0.0026881720430107525	0.09946236559139786	0.0026881720430107525	0.0026881720430107525	0.0026881720430107525	0.0026881720430107525	0.0026881720430107525	0.0026881720430107525	0.0026881720430107525	0.03494623655913978	0.0026881720430107525	0.0026881720430107525	0.0026881720430107525	0.13172043010752688	0.0026881720430107525	0.0026881720430107525	0.0026881720430107525	0.0026881720430107525	0.0026881720430107525	0.0026881720430107525	0.0026881720430107525	0.1639784946236559	0.0026881720430107525	0.0026881720430107525	0.0026881720430107525	0.0026881720430107525	0.0026881720430107525	0.0026881720430107525	0.0026881720430107525	0.3575268817204301	0.0026881720430107525	0.0026881720430107525	0.0026881720430107525	0.0026881720430107525	0.06720430107526883	0.0026881720430107525	0.0026881720430107525	0.0026881720430107525	0.0026881720430107525	0.0026881720430107525	0.0026881720430107525	0.0026881720430107525	0.0026881720430107525	0.0026881720430107525	0.0026881720430107525	0.0026881720430107525	0.0026881720430107525	0.0026881720430107525	0.0026881720430107525	0.0026881720430107525	0.0026881720430107525	0.0026881720430107525	0.0026881720430107525	0.0026881720430107525	0.0026881720430107525
17	Our	0.003968253968253968	0.003968253968253968	0.003968253968253968	0.003968253968253968	0.051587301587301584	0.003968253968253968	0.003968253968253968	0.003968253968253968	0.003968253968253968	0.003968253968253968	0.003968253968253968	0.003968253968253968	0.003968253968253968	0.003968253968253968	0.003968253968253968	0.003968253968253968	0.003968253968253968	0.003968253968253968	0.003968253968253968	0.003968253968253968	0.003968253968253968	0.003968253968253968	0.003968253968253968	0.003968253968253968	0.003968253968253968	0.051587301587301584	0.003968253968253968	0.003968253968253968	0.003968253968253968	0.003968253968253968	0.003968253968253968	0.003968253968253968	0.003968253968253968	0.003968253968253968	0.43253968253968256	0.19444444444444442	0.003968253968253968	0.003968253968253968	0.003968253968253968	0.051587301587301584	0.003968253968253968	0.003968253968253968	0.003968253968253968	0.003968253968253968	0.003968253968253968	0.003968253968253968	0.003968253968253968	0.003968253968253968	0.003968253968253968	0.003968253968253968	0.003968253968253968	0.003968253968253968	0.003968253968253968	0.003968253968253968	0.003968253968253968	0.003968253968253968	0.003968253968253968	0.003968253968253968	0.003968253968253968	0.003968253968253968
18	I	0.0013440860215053762	0.03360215053763441	0.0013440860215053762	0.0013440860215053762	0.0013440860215053762	0.01747311827956989	0.0013440860215053762	0.0013440860215053762	0.0013440860215053762	0.0013440860215053762	0.0013440860215053762	0.0013440860215053762	0.0013440860215053762	0.01747311827956989	0.0013440860215053762	0.0013440860215053762	0.0013440860215053762	0.0013440860215053762	0.01747311827956989	0.13037634408602153	0.0013440860215053762	0.09811827956989247	0.08198924731182795	0.0013440860215053762	0.37231182795698925	0.01747311827956989	0.0013440860215053762	0.0013440860215053762	0.0013440860215053762	0.0013440860215053762	0.0013440860215053762	0.0013440860215053762	0.0013440860215053762	0.01747311827956989	0.0013440860215053762	0.0013440860215053762	0.01747311827956989	0.03360215053763441	0.0013440860215053762	0.0013440860215053762	0.0013440860215053762	0.0013440860215053762	0.0013440860215053762	0.0013440860215053762	0.0013440860215053762	0.0013440860215053762	0.0013440860215053762	0.0013440860215053762	0.0013440860215053762	0.0013440860215053762	0.0013440860215053762	0.04973118279569893	0.0013440860215053762	0.0013440860215053762	0.0013440860215053762	0.0013440860215053762	0.03360215053763441	0.0013440860215053762	0.0013440860215053762	0.0013440860215053762
19	And	0.12254901960784315	0.35784313725490197	0.004901960784313725	0.004901960784313725	0.004901960784313725	0.004901960784313725	0.004901960784313725	0.004901960784313725	0.004901960784313725	0.004901960784313725	0.004901960784313725	0.004901960784313725	0.004901960784313725	0.06372549019607843	0.004901960784313725	0.004901960784313725	0.004901960784313725	0.004901960784313725	0.004901960784313725	0.004901960784313725	0.004901960784313725	0.004901960784313725	0.004901960784313725	0.004901960784313725	0.004901960784313725	0.004901960784313725	0.004901960784313725	0.004901960784313725	0.004901960784313725	0.004901960784313725	0.004901960784313725	0.004901960784313725	0.004901960784313725	0.004901960784313725	0.06372549019607843	0.004901960784313725	0.004901960784313725	0.004901960784313725	0.004901960784313725	0.004901960784313725	0.004901960784313725	0.004901960784313725	0.004901960784313725	0.004901960784313725	0.004901960784313725	0.004901960784313725	0.004901960784313725	0.004901960784313725	0.004901960784313725	0.004901960784313725	0.004901960784313725	0.004901960784313725	0.004901960784313725	0.004901960784313725	0.004901960784313725	0.004901960784313725	0.06372549019607843	0.004901960784313725	0.004901960784313725	0.06372549019607843
20	Bernie,	0.011904761904761904	0.011904761904761904	0.011904761904761904	0.011904761904761904	0.011904761904761904	0.011904761904761904	0.011904761904761904	0.011904761904761904	0.011904761904761904	0.011904761904761904	0.011904761904761904	0.011904761904761904	0.011904761904761904	0.011904761904761904	0.011904761904761904	0.011904761904761904	0.011904761904761904	0.011904761904761904	0.011904761904761904	0.011904761904761904	0.011904761904761904	0.011904761904761904	0.011904761904761904	0.011904761904761904	0.011904761904761904	0.011904761904761904	0.011904761904761904	0.011904761904761904	0.011904761904761904	0.011904761904761904	0.011904761904761904	0.011904761904761904	0.15476190476190474	0.011904761904761904	0.011904761904761904	0.011904761904761904	0.011904761904761904	0.011904761904761904	0.011904761904761904	0.011904761904761904	0.011904761904761904	0.011904761904761904	0.011904761904761904	0.011904761904761904	0.011904761904761904	0.011904761904761904	0.011904761904761904	0.011904761904761904	0.011904761904761904	0.011904761904761904	0.011904761904761904	0.011904761904761904	0.011904761904761904	0.011904761904761904	0.011904761904761904	0.15476190476190474	0.011904761904761904	0.011904761904761904	0.011904761904761904	0.011904761904761904
21	OK.	0.011904761904761904	0.011904761904761904	0.011904761904761904	0.011904761904761904	0.011904761904761904	0.011904761904761904	0.011904761904761904	0.15476190476190474	0.011904761904761904	0.011904761904761904	0.011904761904761904	0.011904761904761904	0.011904761904761904	0.011904761904761904	0.011904761904761904	0.011904761904761904	0.011904761904761904	0.011904761904761904	0.011904761904761904	0.011904761904761904	0.011904761904761904	0.011904761904761904	0.011904761904761904	0.011904761904761904	0.011904761904761904	0.011904761904761904	0.011904761904761904	0.011904761904761904	0.011904761904761904	0.011904761904761904	0.011904761904761904	0.011904761904761904	0.011904761904761904	0.011904761904761904	0.011904761904761904	0.011904761904761904	0.011904761904761904	0.011904761904761904	0.011904761904761904	0.011904761904761904	0.011904761904761904	0.011904761904761904	0.15476190476190474	0.011904761904761904	0.011904761904761904	0.011904761904761904	0.011904761904761904	0.011904761904761904	0.011904761904761904	0.011904761904761904	0.011904761904761904	0.011904761904761904	0.011904761904761904	0.011904761904761904	0.011904761904761904	0.011904761904761904	0.011904761904761904	0.011904761904761904	0.011904761904761904	0.011904761904761904
22	Anderson,	0.011904761904761904	0.011904761904761904	0.011904761904761904	0.011904761904761904	0.011904761904761904	0.011904761904761904	0.011904761904761904	0.011904761904761904	0.011904761904761904	0.011904761904761904	0.011904761904761904	0.011904761904761904	0.011904761904761904	0.011904761904761904	0.011904761904761904	0.011904761904761904	0.011904761904761904	0.011904761904761904	0.011904761904761904	0.011904761904761904	0.011904761904761904	0.011904761904761904	0.15476190476190474	0.011904761904761904	0.011904761904761904	0.011904761904761904	0.011904761904761904	0.011904761904761904	0.011904761904761904	0.011904761904761904	0.011904761904761904	0.15476190476190474	0.011904761904761904	0.011904761904761904	0.011904761904761904	0.011904761904761904	0.011904761904761904	0.011904761904761904	0.011904761904761904	0.011904761904761904	0.011904761904761904	0.011904761904761904	0.011904761904761904	0.011904761904761904	0.011904761904761904	0.011904761904761904	0.011904761904761904	0.011904761904761904	0.011904761904761904	0.011904761904761904	0.011904761904761904	0.011904761904761904	0.011904761904761904	0.011904761904761904	0.011904761904761904	0.011904761904761904	0.011904761904761904	0.011904761904761904	0.011904761904761904	0.011904761904761904
23	There	0.0016666666666666666	0.0016666666666666666	0.0016666666666666666	0.0016666666666666666	0.0016666666666666666	0.0016666666666666666	0.0016666666666666666	0.0016666666666666666	0.0016666666666666666	0.0016666666666666666	0.021666666666666664	0.0016666666666666666	0.0016666666666666666	0.0016666666666666666	0.16166666666666668	0.021666666666666664	0.0016666666666666666	0.0016666666666666666	0.16166666666666668	0.0016666666666666666	0.0016666666666666666	0.0016666666666666666	0.0016666666666666666	0.0016666666666666666	0.0016666666666666666	0.08166666666666667	0.0016666666666666666	0.0016666666666666666	0.0016666666666666666	0.021666666666666664	0.0016666666666666666	0.0016666666666666666	0.0016666666666666666	0.021666666666666664	0.0016666666666666666	0.021666666666666664	0.021666666666666664	0.0016666666666666666	0.0016666666666666666	0.06166666666666667	0.0016666666666666666	0.0016666666666666666	0.0016666666666666666	0.0016666666666666666	0.18166666666666667	0.0016666666666666666	0.0016666666666666666	0.0016666666666666666	0.0016666666666666666	0.021666666666666664	0.0016666666666666666	0.021666666666666664	0.10166666666666666	0.0016666666666666666	0.0016666666666666666	0.0016666666666666666	0.0016666666666666666	0.0016666666666666666	0.0016666666666666666	0.0016666666666666666
